order_id,customer_id,order_date,status,total_amount
O0001,C0014,2025-01-02,Pending,8148
O0002,C0040,2024-07-10,Cancelled,3017
O0003,C0005,2024-05-21,Completed,1339
O0004,C0015,2025-07-09,Cancelled,2756
O0005,C0014,2024-09-12,Pending,2275
O0006,C0035,2023-10-04,Cancelled,8216
O0007,C0050,2024-09-19,Completed,6659
O0008,C0049,2023-10-07,Cancelled,2787
O0009,C0012,2024-03-31,Pending,8937
O0010,C0032,2023-12-18,Cancelled,6465
O0011,C0003,2024-05-07,Completed,2728
O0012,C0008,2025-04-11,Pending,2481
O0013,C0028,2024-02-11,Cancelled,2110
O0014,C0037,2024-05-10,Completed,4266
O0015,C0029,2024-07-19,Cancelled,6489
O0016,C0004,2025-01-19,Completed,1179
O0017,C0034,2025-06-05,Pending,3321
O0018,C0050,2024-06-23,Completed,5513
O0019,C0033,2024-09-21,Cancelled,9891
O0020,C0038,2025-04-09,Cancelled,4837
O0021,C0014,2025-07-04,Pending,7494
O0022,C0047,2024-01-24,Cancelled,5127
O0023,C0007,2025-07-06,Cancelled,3129
O0024,C0028,2025-08-25,Completed,8792
O0025,C0008,2023-11-26,Completed,3345
O0026,C0035,2023-10-21,Cancelled,4586
O0027,C0029,2025-03-31,Completed,3913
O0028,C0015,2024-08-20,Completed,6995
O0029,C0018,2024-11-24,Completed,3982
O0030,C0024,2024-05-25,Pending,7352
O0031,C0050,2024-04-07,Cancelled,1306
O0032,C0035,2024-12-03,Pending,7006
O0033,C0002,2024-12-01,Completed,9224
O0034,C0026,2024-01-20,Cancelled,5348
O0035,C0038,2025-04-20,Cancelled,6107
O0036,C0030,2025-02-02,Pending,1423
O0037,C0018,2025-06-14,Cancelled,4770
O0038,C0002,2024-07-28,Completed,2588
O0039,C0033,2025-07-16,Cancelled,4400
O0040,C0013,2023-11-10,Completed,4213
O0041,C0039,2024-01-11,Cancelled,4740
O0042,C0045,2023-10-29,Cancelled,9889
O0043,C0003,2025-02-03,Pending,6224
O0044,C0032,2025-02-27,Pending,8410
O0045,C0020,2024-01-30,Cancelled,6989
O0046,C0001,2025-05-12,Pending,4170
O0047,C0038,2025-03-09,Cancelled,9270
O0048,C0004,2024-02-02,Cancelled,3157
O0049,C0020,2024-05-26,Cancelled,6913
O0050,C0030,2023-11-18,Pending,4978
O0051,C0012,2024-04-25,Completed,9728
O0052,C0035,2023-12-26,Pending,8672
O0053,C0028,2025-05-26,Completed,2068
O0054,C0045,2024-12-30,Cancelled,1063
O0055,C0020,2025-08-23,Pending,1761
O0056,C0048,2025-04-19,Completed,7598
O0057,C0047,2025-02-09,Pending,8311
O0058,C0020,2023-09-24,Completed,5607
O0059,C0039,2024-12-02,Cancelled,8406
O0060,C0017,2023-09-25,Cancelled,2876
O0061,C0046,2024-11-04,Cancelled,9091
O0062,C0044,2025-02-18,Cancelled,6261
O0063,C0043,2023-10-01,Completed,2140
O0064,C0045,2023-09-25,Pending,8011
O0065,C0042,2025-07-31,Pending,2101
O0066,C0047,2025-02-28,Pending,9066
O0067,C0012,2025-03-08,Completed,3291
O0068,C0004,2024-10-26,Cancelled,5973
O0069,C0033,2024-06-15,Cancelled,7666
O0070,C0048,2024-11-02,Cancelled,4847
O0071,C0039,2023-11-14,Cancelled,7724
O0072,C0030,2025-04-09,Cancelled,1408
O0073,C0011,2023-12-16,Completed,9236
O0074,C0024,2024-11-13,Cancelled,5697
O0075,C0016,2025-04-08,Cancelled,1799
O0076,C0009,2024-03-29,Cancelled,2039
O0077,C0037,2024-10-18,Pending,7664
O0078,C0040,2024-01-09,Cancelled,5169
O0079,C0036,2024-07-30,Pending,9492
O0080,C0011,2024-06-24,Pending,8634
O0081,C0030,2024-10-04,Completed,7160
O0082,C0016,2025-09-04,Cancelled,4968
O0083,C0019,2025-07-31,Pending,4573
O0084,C0021,2024-06-22,Cancelled,1870
O0085,C0035,2024-06-10,Pending,2601
O0086,C0011,2024-10-19,Cancelled,5057
O0087,C0012,2025-07-04,Pending,9477
O0088,C0037,2023-12-17,Cancelled,2466
O0089,C0046,2024-03-03,Cancelled,2194
O0090,C0032,2024-10-01,Completed,1563
O0091,C0003,2023-09-30,Cancelled,5824
O0092,C0046,2025-03-17,Completed,1514
O0093,C0015,2024-03-05,Completed,4839
O0094,C0040,2024-03-20,Cancelled,3683
O0095,C0029,2025-07-10,Cancelled,7237
O0096,C0017,2024-01-27,Cancelled,7824
O0097,C0009,2025-03-18,Completed,8442
O0098,C0032,2025-02-12,Pending,8137
O0099,C0010,2024-11-20,Pending,7068
O0100,C0004,2025-06-15,Cancelled,2150
