出荷ID,商品ID,出荷区分,サブスク契約ID,数量,キャンペーンID
S0001,P0003,スポット,,2,
S0002,P0004,サブスク,S0013,1,CP002
S0003,P0013,スポット,,3,CP002
S0003,P0003,スポット,,2,CP010
S0004,P0020,スポット,,3,
S0004,P0020,スポット,,3,CP002
S0005,P0005,スポット,,3,CP001
S0005,P0017,スポット,,1,
S0006,P0018,サブスク,S0018,1,CP010
S0006,P0013,スポット,,2,CP006
S0007,P0007,スポット,,2,CP008
S0008,P0001,サブスク,S0009,2,CP003
S0009,P0017,スポット,,1,CP004
S0009,P0006,スポット,,3,CP006
S0010,P0007,スポット,,1,CP009
S0010,P0001,スポット,,2,CP007
S0011,P0015,スポット,,2,CP004
S0012,P0013,スポット,,2,CP009
S0012,P0015,スポット,,3,CP006
S0013,P0015,サブスク,S0014,2,CP009
S0013,P0003,スポット,,1,CP010
S0014,P0019,スポット,,1,CP006
S0014,P0020,スポット,,1,CP004
S0015,P0007,スポット,,1,
S0016,P0009,サブスク,S0001,1,CP001
S0017,P0004,スポット,,3,CP001
S0017,P0014,スポット,,2,
S0018,P0008,スポット,,1,CP004
S0018,P0015,スポット,,2,CP004
S0019,P0005,スポット,,3,CP002
S0019,P0006,スポット,,1,CP006
S0020,P0015,スポット,,2,CP001
S0021,P0008,スポット,,2,CP002
S0021,P0015,スポット,,3,CP006
S0022,P0002,スポット,,1,CP001
S0023,P0002,スポット,,1,CP007
S0024,P0014,スポット,,3,CP004
S0025,P0007,スポット,,3,CP010
S0025,P0017,スポット,,2,CP005
S0026,P0002,スポット,,2,CP010
S0027,P0019,スポット,,2,CP007
S0028,P0002,サブスク,S0012,3,CP007
S0028,P0019,サブスク,S0003,3,CP010
S0029,P0009,スポット,,1,CP010
S0029,P0009,スポット,,2,CP005
S0030,P0002,スポット,,2,CP005
S0030,P0003,サブスク,S0020,1,CP008
S0031,P0002,スポット,,3,CP005
S0031,P0011,スポット,,3,CP002
S0032,P0014,サブスク,S0009,2,CP005
S0032,P0011,サブスク,S0010,1,CP005
S0033,P0010,スポット,,3,CP009
S0034,P0010,スポット,,3,CP004
S0035,P0001,スポット,,3,CP010
S0035,P0020,サブスク,S0017,3,CP007
S0036,P0020,スポット,,2,CP004
S0036,P0015,スポット,,1,CP010
S0037,P0006,スポット,,1,CP005
S0038,P0001,スポット,,2,CP006
S0039,P0013,スポット,,2,CP001
S0040,P0004,サブスク,S0006,2,CP006
S0041,P0003,スポット,,2,CP007
S0042,P0018,スポット,,1,CP007
S0042,P0020,スポット,,2,CP001
S0043,P0009,スポット,,3,CP006
S0043,P0002,スポット,,2,CP009
S0044,P0011,サブスク,S0014,1,
S0045,P0002,スポット,,2,CP003
S0046,P0003,スポット,,1,CP009
S0047,P0003,サブスク,S0009,3,
S0048,P0016,スポット,,3,
S0048,P0006,スポット,,2,CP006
S0049,P0010,サブスク,S0020,3,CP004
S0050,P0014,スポット,,2,CP005
S0051,P0018,サブスク,S0010,3,CP006
S0052,P0002,スポット,,3,CP009
S0052,P0007,サブスク,S0016,3,CP008
S0053,P0013,サブスク,S0019,3,CP009
S0054,P0001,スポット,,1,CP001
S0054,P0011,スポット,,3,CP007
S0055,P0011,サブスク,S0020,3,CP002
S0055,P0006,サブスク,S0003,1,CP004
S0056,P0001,スポット,,1,CP007
S0056,P0005,スポット,,1,CP002
S0057,P0018,サブスク,S0012,1,CP001
S0057,P0018,スポット,,2,CP010
S0058,P0011,サブスク,S0001,1,CP008
S0059,P0016,スポット,,3,CP007
S0059,P0017,スポット,,2,CP009
S0060,P0012,サブスク,S0005,3,CP007
S0060,P0014,スポット,,2,CP007
S0061,P0009,スポット,,1,CP006
S0061,P0013,サブスク,S0020,3,CP002
S0062,P0008,サブスク,S0020,1,CP009
S0063,P0017,スポット,,2,CP007
S0063,P0016,スポット,,3,CP005
S0064,P0020,スポット,,2,CP008
S0064,P0004,スポット,,2,CP001
S0065,P0020,サブスク,S0003,3,CP007
S0065,P0012,スポット,,3,CP007
S0066,P0018,サブスク,S0016,1,CP007
S0066,P0019,スポット,,2,CP007
S0067,P0020,スポット,,3,
S0067,P0006,スポット,,3,
S0068,P0003,スポット,,1,CP006
S0069,P0020,スポット,,3,CP002
S0070,P0014,スポット,,1,CP001
S0071,P0006,スポット,,1,CP004
S0072,P0003,サブスク,S0002,2,
S0072,P0007,スポット,,1,CP003
S0073,P0009,サブスク,S0009,3,CP009
S0074,P0009,サブスク,S0004,2,CP007
S0074,P0006,スポット,,2,CP006
S0075,P0003,スポット,,3,CP004
S0075,P0001,スポット,,2,CP007
S0076,P0004,スポット,,2,CP004
S0077,P0012,サブスク,S0002,1,CP007
S0077,P0005,スポット,,2,CP002
S0078,P0013,スポット,,3,CP008
S0079,P0019,サブスク,S0015,1,CP001
S0080,P0006,スポット,,3,CP009
S0081,P0001,スポット,,2,CP007
S0082,P0020,スポット,,3,CP007
S0082,P0019,スポット,,3,CP005
S0083,P0017,スポット,,3,
S0084,P0003,スポット,,2,CP007
S0085,P0010,サブスク,S0006,3,CP007
S0085,P0006,スポット,,1,CP010
S0086,P0008,サブスク,S0009,3,
S0086,P0016,スポット,,1,CP004
S0087,P0001,スポット,,3,CP005
S0088,P0013,スポット,,1,CP001
S0088,P0016,サブスク,S0003,1,CP010
S0089,P0020,スポット,,1,CP009
S0090,P0004,スポット,,2,CP004
S0090,P0007,スポット,,1,CP009
S0091,P0020,スポット,,3,CP007
S0091,P0014,スポット,,3,CP001
S0092,P0018,スポット,,2,
S0093,P0016,スポット,,2,CP005
S0093,P0001,スポット,,2,CP006
S0094,P0005,サブスク,S0009,1,
S0094,P0017,スポット,,2,CP003
S0095,P0004,スポット,,3,CP010
S0095,P0015,サブスク,S0013,1,CP001
S0096,P0018,サブスク,S0015,1,CP005
S0096,P0017,スポット,,3,CP002
S0097,P0002,スポット,,1,CP006
S0098,P0006,スポット,,2,CP002
S0098,P0002,サブスク,S0008,1,CP004
S0099,P0018,スポット,,2,CP002
S0100,P0005,スポット,,2,CP003
S0100,P0015,スポット,,3,CP005
