shipment_id,customer_id,shipment_date,status,total_amount
S0001,C0014,2025-06-24,Cancelled,8148
S0002,C0040,2025-07-24,Cancelled,3017
S0003,C0005,2024-10-16,Cancelled,1339
S0004,C0015,2025-08-26,Shipped,2756
S0005,C0014,2025-03-10,Cancelled,2275
S0006,C0035,2025-01-16,Cancelled,8216
S0007,C0050,2025-03-24,Cancelled,6659
S0008,C0049,2024-07-10,Shipped,2787
S0009,C0012,2025-02-15,Shipped,8937
S0010,C0032,2025-04-04,Pending,6465
S0011,C0003,2025-04-09,Pending,2728
S0012,C0008,2025-04-29,Shipped,2481
S0013,C0028,2024-12-29,Cancelled,2110
S0014,C0037,2024-09-17,Pending,4266
S0015,C0029,2025-09-07,Cancelled,6489
S0016,C0004,2025-04-17,Shipped,1179
S0017,C0034,2025-07-05,Shipped,3321
S0018,C0050,2024-11-03,Pending,5513
S0019,C0033,2025-06-22,Cancelled,9891
S0020,C0038,2025-04-25,Pending,4837
S0021,C0014,2025-07-14,Pending,7494
S0022,C0047,2024-06-14,Shipped,5127
S0023,C0007,2025-07-21,Cancelled,3129
S0024,C0028,2025-09-06,Shipped,8792
S0025,C0008,2024-11-19,Shipped,3345
S0026,C0035,2024-02-22,Shipped,4586
S0027,C0029,2025-07-11,Cancelled,3913
S0028,C0015,2025-07-19,Shipped,6995
S0029,C0018,2025-08-19,Shipped,3982
S0030,C0024,2025-05-25,Cancelled,7352
S0031,C0050,2024-11-14,Pending,1306
S0032,C0035,2025-03-17,Shipped,7006
S0033,C0002,2025-02-03,Cancelled,9224
S0034,C0026,2024-06-10,Cancelled,5348
S0035,C0038,2025-07-31,Shipped,6107
S0036,C0030,2025-06-08,Shipped,1423
S0037,C0018,2025-07-05,Shipped,4770
S0038,C0002,2025-08-16,Shipped,2588
S0039,C0033,2025-09-08,Pending,4400
S0040,C0013,2024-05-13,Shipped,4213
S0041,C0039,2024-04-24,Pending,4740
S0042,C0045,2024-12-14,Cancelled,9889
S0043,C0003,2025-03-24,Shipped,6224
S0044,C0032,2025-04-19,Shipped,8410
S0045,C0020,2024-05-06,Shipped,6989
S0046,C0001,2025-08-26,Pending,4170
S0047,C0038,2025-05-19,Pending,9270
S0048,C0004,2024-05-15,Shipped,3157
S0049,C0020,2024-07-09,Shipped,6913
S0050,C0030,2024-05-10,Cancelled,4978
S0051,C0012,2024-07-25,Pending,9728
S0052,C0035,2024-07-15,Cancelled,8672
S0053,C0028,2025-08-15,Pending,2068
S0054,C0045,2025-01-20,Pending,1063
S0055,C0020,2025-08-29,Pending,1761
S0056,C0048,2025-07-27,Cancelled,7598
S0057,C0047,2025-07-09,Pending,8311
S0058,C0020,2024-01-12,Pending,5607
S0059,C0039,2025-07-13,Pending,8406
S0060,C0017,2025-05-19,Cancelled,2876
S0061,C0046,2025-04-03,Pending,9091
S0062,C0044,2025-08-01,Pending,6261
S0063,C0043,2024-08-12,Shipped,2140
S0064,C0045,2023-11-30,Pending,8011
S0065,C0042,2025-09-09,Pending,2101
S0066,C0047,2025-08-15,Pending,9066
S0067,C0012,2025-08-12,Shipped,3291
S0068,C0004,2025-06-05,Pending,5973
S0069,C0033,2024-06-19,Cancelled,7666
S0070,C0048,2025-06-10,Pending,4847
S0071,C0039,2024-09-10,Pending,7724
S0072,C0030,2025-09-03,Cancelled,1408
S0073,C0011,2024-06-29,Shipped,9236
S0074,C0024,2025-04-20,Shipped,5697
S0075,C0016,2025-06-09,Pending,1799
S0076,C0009,2024-09-25,Cancelled,2039
S0077,C0037,2025-09-07,Pending,7664
S0078,C0040,2024-02-18,Shipped,5169
S0079,C0036,2025-09-04,Shipped,9492
S0080,C0011,2024-10-24,Shipped,8634
S0081,C0030,2024-12-16,Shipped,7160
S0082,C0016,2025-09-04,Cancelled,4968
S0083,C0019,2025-08-02,Shipped,4573
S0084,C0021,2025-02-02,Cancelled,1870
S0085,C0035,2025-02-13,Pending,2601
S0086,C0011,2025-04-13,Shipped,5057
S0087,C0012,2025-08-19,Pending,9477
S0088,C0037,2024-12-19,Pending,2466
S0089,C0046,2025-01-20,Shipped,2194
S0090,C0032,2025-05-03,Cancelled,1563
S0091,C0003,2024-04-19,Shipped,5824
S0092,C0046,2025-04-08,Pending,1514
S0093,C0015,2024-06-27,Shipped,4839
S0094,C0040,2024-05-21,Shipped,3683
S0095,C0029,2025-09-01,Pending,7237
S0096,C0017,2025-02-13,Shipped,7824
S0097,C0009,2025-04-03,Shipped,8442
S0098,C0032,2025-08-17,Cancelled,8137
S0099,C0010,2025-04-16,Shipped,7068
S0100,C0004,2025-06-23,Cancelled,2150
